0810026957,0810063503
0810080564,0810051006
0810072365,0810050590
0810007891,0810091006
0810009761,0810096981
0810060912,0810053015
0810074307,0810042556
0810054106,0810090694
0810082071,0810060648
0810026563,0810050402
0810021811,0810035198
0810086228,0810019739
0810098778,0810073978
0810063656,0810065772
0810057302,0810044267
0810024038,0810062221
0810081117,0810026683
0810029984,0810044989
0810078743,0810089988
0810048417,0810093902
0810060308,0810086375
0810012563,0810072895
0810098100,0810081970
0810019391,0810045239
0810020701,0810082562
0810080958,0810000655
0810006215,0810050645
0810081954,0810013174
0810074031,0810097014
0810043920,0810090289
0810094750,0810070213
0810076672,0810025216
0810009164,0810097328
0810021808,0810060953
0810055010,0810035041
0810011681,0810051513
0810082172,0810067069
0810062242,0810078328
0810011271,0810040964
0810005726,0810009137
0810076238,0810013419
0810030787,0810073289
0810068145,0810079173
0810013098,0810065690
0810060760,0810036070
0810068987,0810042077
0810059667,0810051677
0810075066,0810020088
0810072116,0810046026
0810009372,0810002925
0810016159,0810023228
0810046026,0810036898
0810085206,0810029007
0810031371,0810032109
0810026430,0810011947
0810037667,0810000866
0810079954,0810065824
0810063524,0810031695
0810092306,0810005918
0810009619,0810005496
0810095426,0810019945
0810097304,0810069785
0810055885,0810084684
0810065124,0810041377
0810062412,0810012321
0810053220,0810026286
0810095986,0810013771
0810099306,0810061619
0810087438,0810000903
0810088043,0810029750
0810097041,0810079027
0810062865,0810057869
0810020118,0810019577
0810026732,0810007125
0810047659,0810015825
0810056131,0810008611
0810056022,0810049736
0810004663,0810099662
0810040896,0810098207
0810005425,0810026553
0810049470,0810031472
0810051738,0810030939
0810040006,0810063321
0810031441,0810087520
0810012853,0810085580
0810025689,0810081714
0810021732,0810089946
0810000710,0810009681
0810085117,0810004553
0810089158,0810030379
0810048551,0810068917
0810007505,0810007790
0810086740,0810042644
0810098881,0810069335
0810027253,0810044568
0810059067,0810095215
0810065835,0810020495
0810092051,0810053899
0810018164,0810099899
0810048861,0810012214
0810093096,0810072414
0810089793,0810091516
0810081784,0810045026
0810059323,0810036976
0810085452,0810063967
0810065831,0810000847
0810078672,0810060116
0810017989,0810049564
0810067963,0810069332
0810060422,0810060316
0810062369,0810071993
0810072697,0810017469
0810078469,0810041719
0810039360,0810010626
0810070077,0810062105
0810081188,0810037825
0810065329,0810043644
0810097340,0810095083
0810008224,0810049290
0810069268,0810069195
0810057861,0810013891
0810083935,0810063808
0810082114,0810022519
0810025064,0810048725
0810023512,0810001301
0810008000,0810069399
0810097549,0810040548
0810012127,0810023052
0810030401,0810019007
0810091875,0810035264
0810025745,0810097826
0810089160,0810074454
0810042897,0810075476
0810010744,0810025769
0810017952,0810036171
0810056740,0810014730
0810024257,0810015532
0810062257,0810056512
0810014238,0810052423
0810050316,0810063369
0810034262,0810089063
0810001845,0810027424
0810092299,0810017947
0810071405,0810042603
0810098020,0810047740
0810086770,0810089076
0810013653,0810030412
0810083488,0810046331
0810029576,0810009466
0810067994,0810020664
0810016982,0810084990
0810034967,0810056774
0810046956,0810082742
0810016355,0810014504
0810001859,0810034490
0810090178,0810020672
0810061050,0810075292
0810047521,0810044299
0810041830,0810087482
0810091438,0810016539
0810090111,0810077067
0810067703,0810082075
0810004629,0810016815
0810035639,0810044344
0810074604,0810095885
0810063586,0810032122
0810099930,0810062683
0810092220,0810080109
0810020855,0810068561
0810027776,0810039049
0810055610,0810053721
0810090009,0810062677
0810026044,0810086487
0810071840,0810013544
0810019126,0810089236
0810005951,0810089819
0810013523,0810089614
0810020482,0810069131
0810079115,0810070784
0810066065,0810087517
0810069617,0810008313
0810009611,0810078953
0810013365,0810022746
0810091130,0810087248
0810091377,0810001138
0810067965,0810028443
0810086253,0810042670
0810023586,0810086044
0810011001,0810082641
0810060742,0810081609
0810041481,0810055178
0810018487,0810061678
0810071154,0810054098
0810005829,0810077807
0810047366,0810081990
0810072958,0810030169
0810011669,0810082066
0810036736,0810031257
0810058647,0810017107
0810040908,0810043760
0810046735,0810089133
0810045588,0810099494
0810011704,0810095507
0810086862,0810011031
0810032346,0810065311
0810088502,0810022206
0810036882,0810025088
0810036319,0810023948
0810046101,0810017336
0810099600,0810098607
0810008405,0810085161
0810015051,0810089920
0810034957,0810044971
0810082719,0810020701
0810078038,0810013608
0810071199,0810071700
0810008687,0810087601
0810003905,0810046693
0810057533,0810095089
0810036669,0810071514
0810032316,0810012864
0810090925,0810002408
0810036868,0810066725
0810088514,0810007097
0810035995,0810054988
0810048139,0810013910
0810072780,0810043869
0810021988,0810076996
0810066982,0810008018
0810036544,0810087797
0810037964,0810061116
0810075832,0810062137
0810023092,0810031429
0810040771,0810075697
0810023734,0810010760
0810065760,0810079001
0810051483,0810078513
0810041030,0810004452
0810019957,0810031131
0810001565,0810052662
0810028787,0810083386
0810051689,0810098095
0810086039,0810051882
0810052814,0810042820
0810012813,0810002707
0810004575,0810093804
0810081645,0810059739
0810021738,0810074754
0810003932,0810089343
0810030387,0810013263
0810018600,0810060129
0810082982,0810029096
0810030301,0810068375
0810032664,0810090342
0810034930,0810088234
0810038877,0810025397
0810055583,0810013292
0810016652,0810027868
0810068024,0810044888
0810091782,0810056869
0810087564,0810081845
0810016941,0810033495
0810099467,0810025431
0810092847,0810081383
0810048973,0810028916
0810071657,0810058276
0810068348,0810073304
0810035450,0810056463
0810072474,0810019247
0810056125,0810086314
0810083800,0810011465
0810098218,0810071603
0810012568,0810051353
0810000462,0810007388
0810049897,0810018788
0810035603,0810085607
0810070377,0810057937
0810021961,0810040504
0810017128,0810057041
0810083689,0810002749
0810063398,0810097644
0810078888,0810027924
0810018849,0810013275
0810051148,0810003417
0810062070,0810086408
0810057752,0810070385
0810066823,0810084436
0810004336,0810060320
0810039616,0810051390
0810024876,0810036710
0810091572,0810079394
0810046979,0810031562
0810028068,0810006195
0810018728,0810042536
0810044231,0810026452
0810018514,0810033164
0810056506,0810003666
0810084196,0810075937
0810066743,0810041448
0810003949,0810037179
0810010640,0810000266
0810090009,0810076353
0810098205,0810005199
0810024126,0810012749
0810047891,0810029217
0810001806,0810045047
0810027079,0810040604
0810060720,0810088376
0810001716,0810053628
0810089478,0810078695
0810041593,0810015157
0810058100,0810066941
0810084905,0810094723
0810076713,0810069217
0810005998,0810099232
0810074496,0810033264
0810073959,0810011837
0810031785,0810038223
0810075992,0810028017
0810068853,0810042168
0810087667,0810003395
0810039535,0810085864
0810014407,0810040490
0810035586,0810087581
0810029737,0810054978
0810045063,0810064820
0810073799,0810030132
0810008677,0810086845
0810032636,0810001901
0810036730,0810069179
0810097245,0810095376
0810002253,0810012557
0810086531,0810048763
0810060515,0810070105
0810099106,0810089556
0810042809,0810063607
0810011822,0810098240
0810039251,0810088950
0810019532,0810015837
0810045637,0810042505
0810011544,0810087150
0810056258,0810086517
0810093795,0810090789
0810088661,0810036097
0810002477,0810055978
0810042285,0810065021
0810088641,0810096716
0810020292,0810004384
0810051545,0810059076
0810044320,0810032748
0810022229,0810064697
0810040293,0810074075
0810098378,0810022699
0810028891,0810091828
0810013753,0810054325
0810066774,0810081641
0810086238,0810017261
0810004233,0810003230
0810084424,0810028016
0810035164,0810084558
0810020153,0810096809
0810076438,0810035463
0810082472,0810033536
0810051345,0810034271
0810093945,0810007565
0810077397,0810066787
0810015602,0810027940
0810023383,0810032219
0810060581,0810085321
0810042592,0810079347
0810050280,0810040072
0810010741,0810016693
0810010842,0810084439
0810044896,0810070269
0810075352,0810075462
0810024840,0810004853
0810077806,0810005378
0810033615,0810049051
0810069761,0810028814
0810020746,0810018898
0810098766,0810043166
0810046556,0810043444
0810093392,0810049194
0810074970,0810071287
0810061919,0810038588
0810072252,0810066608
0810041325,0810060727
0810016968,0810019870
0810053496,0810053468
0810082133,0810034378
0810026331,0810037682
0810071877,0810058673
0810053924,0810073390
0810080088,0810022495
0810010735,0810047799
0810000068,0810098333
0810072614,0810066094
0810017638,0810074755
0810049092,0810075666
0810017585,0810005234
0810030363,0810069050
0810072172,0810047211
0810052440,0810040308
0810091370,0810078726
0810007093,0810072289
0810088565,0810089185
0810087645,0810096719
0810011597,0810014353
0810066287,0810042211
0810025281,0810097842
0810040339,0810081771
0810037324,0810062552
0810097105,0810022923
0810008848,0810042298
0810079328,0810045035
0810087476,0810006106
0810039252,0810046159
0810019240,0810031422
0810067980,0810038680
0810087284,0810076945
0810097476,0810030946
0810043335,0810091530
0810070186,0810030957
0810031193,0810053945
0810002603,0810070520
0810000530,0810010502
0810008945,0810001757
0810007284,0810000526
0810097069,0810012088
0810004350,0810020400
0810009880,0810054420
0810007539,0810074813
0810069322,0810004593
0810059093,0810032280
0810056247,0810069736
0810090225,0810071424
0810016847,0810036132
0810058323,0810006907
0810040305,0810063184
0810056514,0810070539
0810074599,0810003749
0810009803,0810066895
0810010788,0810084274
0810058212,0810061658
0810050399,0810073984
0810023004,0810046116
0810088031,0810027030
0810083701,0810078583
0810017829,0810016733
0810052882,0810096202
0810055272,0810043297
0810024954,0810053801
0810005244,0810089355
0810030766,0810092105
0810066682,0810098280
0810016856,0810020759
0810050778,0810069379
0810086293,0810083416
0810063902,0810035571
0810081335,0810010387
0810041953,0810090125
0810031800,0810010404
0810007659,0810095242
0810096640,0810031317
0810006192,0810095220
0810095599,0810025698
0810048466,0810003249
0810027325,0810021556
0810044549,0810014417
0810034282,0810030399
0810063237,0810006878
0810010647,0810027209
0810023909,0810022352
0810034344,0810011078
0810005550,0810005225
0810037460,0810080939
0810098898,0810014808
0810027732,0810011330
0810020623,0810021961
0810055757,0810028337
0810061920,0810009905
0810051362,0810054123
0810080218,0810095117
0810033405,0810029369
0810025260,0810048912
0810007476,0810023429
0810013953,0810082960
0810041855,0810067859
0810086704,0810009990
0810087484,0810088615
0810083585,0810005337
0810089333,0810044607
0810043010,0810066216
0810024042,0810032513
0810095743,0810015446
0810008966,0810041827
0810027950,0810007454
0810079426,0810061690
0810055247,0810041516
0810086807,0810007481
0810001918,0810072145
0810060525,0810078688
0810050201,0810021913
0810088736,0810048844
0810028489,0810074868
0810093509,0810087328
0810092097,0810064342
0810023951,0810022274
0810081554,0810014915
0810019836,0810032332
0810066299,0810078836
0810068947,0810031973
0810064856,0810066439
0810023934,0810034490
0810099796,0810090168
0810000074,0810097276
0810009197,0810058962
0810081237,0810035416
0810016983,0810050239
0810010219,0810062302
0810060289,0810038442
0810054131,0810013684
0810098019,0810068738
0810012083,0810033353
0810020420,0810004645
0810091907,0810084460
0810048925,0810089588
0810041157,0810065169
0810088999,0810058565
0810021978,0810007261
0810050447,0810046905
0810042122,0810057733
0810001353,0810055750
0810022006,0810045945
0810031502,0810089365
0810092356,0810072906
0810006083,0810007258
0810022184,0810061227
0810084621,0810095703
0810072226,0810044688
0810098408,0810059626
0810005332,0810014200
0810091711,0810094668
0810056687,0810011975
0810042337,0810010108
0810068503,0810007934
0810035891,0810049729
0810087381,0810053700
0810043972,0810081825
0810019075,0810032745
0810081033,0810008809
0810018591,0810037645
0810043925,0810049813
0810046903,0810017690
0810075074,0810050993
0810051658,0810001204
0810024900,0810072099
0810053145,0810083699
0810032918,0810097977
0810042338,0810013815
0810031410,0810043308
0810019499,0810050671
0810024277,0810009590
0810003966,0810092909
0810017410,0810042728
0810099249,0810000320
0810042398,0810099842
0810070471,0810057311
0810056260,0810064266
0810019753,0810022055
0810069864,0810032361
0810032899,0810097394
0810036241,0810041380
0810047882,0810080288
0810000383,0810062879
0810038476,0810036998
0810040880,0810028687
0810043205,0810030934
0810064850,0810056917
0810018484,0810086331
0810036955,0810018450
0810018759,0810061225
0810028579,0810086362
0810047436,0810075489
0810038427,0810019764
0810045893,0810021108
0810079293,0810059176
0810082332,0810073751
0810083456,0810040256
0810010722,0810083471
0810063537,0810052156
0810098808,0810091563
0810047590,0810035362
0810027368,0810043990
0810075300,0810060816
0810045965,0810051268
0810033291,0810020401
0810076755,0810056466
0810071776,0810010079
0810059262,0810021590
0810052621,0810087191
0810047543,0810010974
0810022884,0810082296
0810012493,0810049355
0810068237,0810074846
0810004338,0810055953
0810083010,0810024798
0810057622,0810072503
0810040287,0810035069
0810007285,0810042737
0810030246,0810014545
0810012702,0810029480
0810016711,0810036098
0810026638,0810010231
0810087319,0810028124
0810021299,0810054664
0810097824,0810036468
0810009598,0810055787
0810031383,0810008272
0810006089,0810059768
0810057108,0810006788
0810025793,0810042838
0810087789,0810057252
0810080782,0810075413
0810021947,0810092195
0810090009,0810019437
0810002010,0810062576
0810011867,0810003308
0810065796,0810054788
0810086371,0810035839
0810026480,0810095239
0810089814,0810089785
0810089402,0810012932
0810013063,0810029222
0810083209,0810002216
0810007626,0810095587
0810090688,0810059868
0810016949,0810098123
0810079370,0810096656
0810008752,0810062100
0810070144,0810072111
0810069453,0810092608
0810006568,0810038282
0810033282,0810081803
0810044328,0810052067
0810040320,0810028904
0810035942,0810094465
0810092590,0810094262
0810061669,0810028664
0810014555,0810083698
0810099197,0810011675
0810095029,0810032690
0810093906,0810067597
0810091235,0810088838
0810039381,0810048835
0810080432,0810054867
0810069825,0810057135
0810067944,0810046658
0810023582,0810015165
0810007118,0810087633
0810019035,0810033687
0810045024,0810088432
0810098482,0810081682
0810048297,0810049195
0810051469,0810084088
0810040506,0810091813
0810095212,0810010117
0810010133,0810075953
0810042763,0810093348
0810050818,0810089033
0810073159,0810066885
0810038109,0810060231
0810080190,0810047148
0810099339,0810000511
0810040590,0810012910
0810052605,0810051819
0810077827,0810025089
0810062189,0810084334
0810051988,0810061882
0810025735,0810060100
0810014483,0810014675
0810035374,0810053411
0810030052,0810063419
0810099596,0810079699
0810019587,0810020901
0810084750,0810005938
0810024134,0810032293
0810039343,0810076081
0810054139,0810058411
0810082020,0810022630
0810043545,0810011115
0810075350,0810052654
0810023375,0810051591
0810051201,0810065895
0810080522,0810047826
0810045527,0810005758
0810055310,0810001472
0810020862,0810007527
0810068339,0810086035
0810045776,0810092298
0810001165,0810074008
0810096083,0810093857
0810076151,0810010356
0810052866,0810028322
0810030696,0810017246
0810029221,0810098629
0810060028,0810003188
0810025545,0810041137
0810067610,0810029146
0810018339,0810092943
0810019814,0810012958
0810068611,0810049273
0810052935,0810063870
0810076144,0810007671
0810040864,0810049988
0810077016,0810043449
0810089440,0810026395
0810061937,0810017844
0810055163,0810082646
0810069685,0810034677
0810007673,0810070336
0810007390,0810012868
0810098115,0810071616
0810041753,0810050022
0810094495,0810002970
0810066785,0810011746
0810049381,0810075386
0810019857,0810056273
0810034515,0810019626
0810067941,0810092593
0810016967,0810038191
0810085390,0810089514
0810090402,0810042584
0810040330,0810033091
0810038381,0810009891
0810029262,0810048006
0810061599,0810073709
0810016961,0810000878
0810071432,0810073074
0810055503,0810035894
0810029950,0810058154
0810099712,0810051212
0810074892,0810057875
0810059002,0810068405
0810031338,0810042234
0810099845,0810079357
0810097152,0810062556
0810083031,0810012963
0810056607,0810006843
0810079738,0810090223
0810038769,0810069391
0810018652,0810077170
0810026228,0810062305
0810008767,0810078006
0810084631,0810078137
0810045472,0810061173
0810074436,0810042662
0810089314,0810023255
0810001055,0810024225
0810068199,0810020707
0810013337,0810040244
0810056247,0810028224
0810064393,0810034486
0810030210,0810007227
0810056837,0810053307
0810047937,0810022671
0810015480,0810073408
0810082428,0810091122
0810018220,0810026782
0810056894,0810018246
0810054695,0810057451
0810084005,0810062225
0810077169,0810074534
0810008941,0810070426
0810045765,0810051289
0810093267,0810099611
0810039136,0810084447
0810081125,0810008916
0810038798,0810081850
0810004440,0810013704
0810053352,0810038546
0810000022,0810048059
0810052520,0810021511
0810013857,0810024366
0810081493,0810004079
0810053272,0810056387
0810026750,0810045848
0810059869,0810017647
0810046496,0810092751
0810060886,0810087770
0810016038,0810039889
0810056052,0810068757
0810073322,0810084423
0810075699,0810068587
0810091402,0810097280
0810008071,0810085157
0810082957,0810098359
0810000289,0810087081
0810087080,0810045948
0810054159,0810038496
0810061162,0810079600
0810046579,0810083538
0810071655,0810069332
0810055297,0810033569
0810019318,0810061422
0810042028,0810096658
0810002909,0810051824
0810082930,0810047542
0810005821,0810057203
0810079858,0810005748
0810080669,0810090250
0810099948,0810013485
0810079371,0810005876
0810056750,0810095760
0810086267,0810007376
0810085401,0810059936
0810034222,0810085354
0810071028,0810066092
0810000787,0810082505
0810009686,0810003156
0810077392,0810031776
0810049034,0810085774
0810067645,0810051499
0810095783,0810096056
0810095413,0810038233
0810017337,0810082945
0810036807,0810009602
0810091374,0810009148
0810014825,0810096253
0810075125,0810024885
0810098659,0810057738
0810072365,0810087456
0810032343,0810045118
0810094480,0810022174
0810059762,0810027193
0810059633,0810074651
0810084270,0810072527
0810074865,0810038757
0810006166,0810039906
0810018057,0810022536
0810060585,0810023201
0810048885,0810065391
0810062582,0810067775
0810020773,0810024896
0810069607,0810044204
0810047786,0810025307
0810095789,0810080827
0810027757,0810065800
0810038215,0810052021
0810064050,0810061500
0810098506,0810089032
0810060182,0810064945
0810041059,0810011528
0810041984,0810045051
0810013929,0810006908
0810080790,0810055962
0810030778,0810006702
0810006443,0810097638
0810034072,0810023384
0810008007,0810059502
0810068054,0810055683
0810037432,0810022419
0810038575,0810011150
0810057544,0810004605
0810077629,0810081081
0810035545,0810081205
0810037120,0810011605
0810004196,0810047490
0810016464,0810093513
0810080399,0810047518
0810059518,0810068347
0810017708,0810001645
0810019737,0810006111
0810089076,0810077075
0810055197,0810003643
0810037357,0810062926
0810063963,0810014135
0810098152,0810028331
0810039761,0810092945
0810079353,0810027116
0810033725,0810063611
0810075360,0810066865
0810022409,0810069176
0810017544,0810002150
0810039348,0810017403
0810008502,0810013652
0810053006,0810068277
0810016245,0810011225
0810048405,0810071647
0810032421,0810037068
0810076681,0810033972
0810068457,0810069191
0810062465,0810087858
0810099060,0810000976
0810068852,0810022328
0810018071,0810037111
0810027101,0810086625
0810063017,0810037685
0810092598,0810004441
0810011407,0810005016
0810003770,0810030170
0810087760,0810061377
0810076618,0810044460
0810039461,0810081700
0810025183,0810089281
0810096762,0810097719
0810022245,0810097367
0810053117,0810026069
0810032766,0810098420
0810085077,0810019621
0810046085,0810082348
0810034230,0810040272
0810056163,0810084463
0810071804,0810033147
0810093281,0810090663
0810057225,0810059445
0810017372,0810027161
0810069206,0810000988
0810042687,0810049980
0810045028,0810035505
0810019488,0810068657
0810045635,0810095668
0810040041,0810093759
0810042072,0810035011
0810054239,0810025017
0810091212,0810055103
0810007523,0810020303
0810050331,0810047426
0810020752,0810040178
0810049804,0810080078
0810004962,0810029412
0810021200,0810006827
0810071445,0810091505
0810044915,0810043142
0810049225,0810012727
0810096627,0810096845
0810002821,0810071675
0810097952,0810091998
0810021750,0810005775
0810042553,0810067373
0810002144,0810008457
0810052210,0810059332
0810053275,0810075902
0810053387,0810002052
0810089078,0810092513
0810037534,0810048938
0810055514,0810035584
0810085799,0810091431
0810023206,0810003917
0810051517,0810050454
0810001258,0810058799
0810099698,0810037911
0810018050,0810080681
0810001258,0810018944
0810047290,0810054697
0810020916,0810066901
0810077893,0810010878
0810075432,0810040277
0810048881,0810042540
0810031465,0810080106
0810012615,0810090278
0810061656,0810052001
0810091399,0810099903
0810031762,0810058961
0810073789,0810075151
0810083152,0810088682
0810057333,0810050912
0810073604,0810092844
0810099338,0810087314
0810091419,0810042064
0810018532,0810056568
0810000974,0810033744
0810054969,0810078199
0810013007,0810048898
0810049294,0810087834
0810032378,0810082366
0810070873,0810028774
0810045527,0810003472
0810051242,0810074246
0810087617,0810062831
0810029941,0810027578
0810061736,0810037186
0810070740,0810061128
0810068819,0810095516
0810057304,0810048249
0810042741,0810011259
0810061174,0810039315
0810085697,0810099776
0810042065,0810026563
0810048903,0810078318
0810072733,0810030285
0810089831,0810014581
0810076863,0810030546
0810009465,0810076452
0810035585,0810014278
0810073902,0810032681
0810091304,0810073083
0810082875,0810054349
0810037156,0810051851
0810095721,0810014527
0810058881,0810045253
0810004000,0810011341
0810076758,0810064863
0810092329,0810068849
0810033879,0810000082
0810056528,0810047689
0810010607,0810037554
0810067183,0810037912
0810016993,0810099845
0810001557,0810046134
0810047419,0810029512
0810028795,0810096004
0810089304,0810079639
0810022795,0810032966
0810030402,0810071104
0810073083,0810075397
0810038943,0810034640
0810093734,0810090320
0810075200,0810088579
0810017984,0810019412
0810029765,0810085477
0810080135,0810034433
0810020979,0810073558
0810007366,0810038506
0810036282,0810093121
0810042883,0810089710
0810094851,0810088994
0810043067,0810069726
0810014400,0810011591
0810060084,0810001931
0810013366,0810024979
0810001684,0810028563
0810038805,0810049488
0810041506,0810032391
0810079358,0810040009
0810087679,0810059686
0810028292,0810037041
0810004152,0810040978
0810072968,0810094170
0810082106,0810012387
0810082742,0810074547
0810050984,0810017605
0810060592,0810024921
0810043605,0810046145
0810061940,0810055552
0810062815,0810022242
0810093829,0810072810
0810014697,0810052233
0810011310,0810045176
0810017987,0810045102
0810087795,0810076347
0810048489,0810029248
0810038502,0810070975
0810038432,0810086414
0810009180,0810039015
0810032846,0810092922
0810001418,0810022042
0810090381,0810062378
0810080035,0810018527
0810009339,0810079547
0810040975,0810093344
0810045692,0810092309
0810011911,0810038725
0810014865,0810016811
0810016289,0810051640
0810091191,0810026377
0810067630,0810003131
0810012560,0810083054
0810047261,0810095960
0810027511,0810068851
0810092535,0810016641
0810048701,0810016650
0810073292,0810068203
0810073061,0810073725
0810071646,0810058396
0810072362,0810040785
0810051521,0810017754
0810042124,0810081912
0810027776,0810069011
0810004269,0810099720
0810096489,0810027708
0810057195,0810097013
0810065439,0810082101
0810037939,0810078739
0810068237,0810073048
0810048757,0810033031
0810085598,0810094509
0810028833,0810097442
0810007019,0810018407
0810035776,0810015450
0810077559,0810051966
0810027409,0810095671
0810068637,0810050439
0810001524,0810010778
0810087546,0810080573
0810099811,0810092582
0810012744,0810039931
0810016171,0810067617
0810021521,0810072996
0810003082,0810075745
0810051152,0810032428
0810097311,0810035625
0810090366,0810037904
0810045399,0810004909
0810051200,0810050961
0810020607,0810010947
0810091512,0810040181
0810015986,0810013633
0810031404,0810004013
0810097785,0810035676
0810037706,0810001997
0810025460,0810024664
0810054412,0810094195
0810056364,0810082298
0810035207,0810079359
0810005225,0810026244
0810014034,0810008716
0810014135,0810061565
0810008596,0810053586
0810001791,0810099472
0810047324,0810051661
0810037397,0810087135
0810079572,0810024586
0810073029,0810097797
0810064358,0810084053
0810047064,0810050376
0810003485,0810092394
0810075514,0810030388
0810015372,0810030386
0810032805,0810042696
0810093123,0810096464
0810065931,0810043630
0810067359,0810078953
0810079872,0810031053
0810010980,0810090698
0810080898,0810024220
0810091041,0810004131
0810086819,0810021749
0810077586,0810045198
0810021938,0810079218
0810078118,0810024085
0810039598,0810049890
0810014877,0810073410
0810093765,0810018571
0810086194,0810043634
0810042043,0810086234
0810086842,0810047769
0810035898,0810001311
0810098987,0810059394
0810054878,0810057496
0810012287,0810079730
0810027510,0810018045
0810034412,0810091763
0810012395,0810094545
0810055751,0810026714
0810077113,0810011906
0810049597,0810055165
0810074615,0810098540
0810076039,0810093712
0810018543,0810061583
0810098957,0810040862
0810065981,0810005681
0810041475,0810023368
0810041301,0810059686
0810012510,0810063321
0810090360,0810057351
0810063540,0810003406
0810060367,0810036757
0810077248,0810017897
0810049414,0810037426
0810096644,0810013809
0810080467,0810027980
0810027746,0810031450
0810045592,0810095426
0810062730,0810003485
0810001664,0810084554
0810043623,0810036022
0810093450,0810072781
0810032824,0810072125
0810081964,0810067924
0810015919,0810087394
0810042547,0810015299
0810053075,0810059133
0810033894,0810087724
0810063423,0810008166
0810073476,0810047052
0810024599,0810091457
0810083304,0810003891
0810087951,0810014648
0810048916,0810019922
0810020879,0810025744
0810038604,0810034938
0810085924,0810028664
0810055905,0810075695
0810048056,0810053292
0810093247,0810024246
0810001237,0810015423
0810021463,0810014570
0810047155,0810057304
0810050039,0810069410
0810002008,0810015434
0810029053,0810031686
0810055207,0810078615
0810070345,0810058869
0810081784,0810061618
0810073480,0810028275
0810020094,0810027649
0810052728,0810030226
0810036644,0810010482
0810061954,0810051096
0810067742,0810048221
0810071459,0810086321
0810079820,0810017770
0810029182,0810079864
0810076600,0810005562
0810047190,0810015791
0810071789,0810038173
0810019545,0810012448
0810005960,0810042721
0810060410,0810048378
0810010730,0810002673
0810004896,0810005532
0810032201,0810028868
0810021870,0810034527
0810015250,0810017137
0810045277,0810087530
0810034388,0810057668
0810067547,0810047058
0810068645,0810067784
0810048702,0810041016
0810081036,0810022906
0810049801,0810080214
0810049444,0810001711
0810065934,0810036007
0810004588,0810088894
0810047799,0810090999
0810002705,0810091308
0810076682,0810050115
0810095701,0810055001
0810055822,0810098855
0810042068,0810073933
0810034053,0810070032
0810092556,0810040664
0810007579,0810057666
0810075002,0810042134
0810006153,0810018928
0810042909,0810065139
0810099541,0810031946
0810066146,0810094799
0810099985,0810084701
0810017997,0810056075
0810027125,0810005602
0810074847,0810033469
0810046639,0810016264
0810012865,0810025442
0810041477,0810004709
0810070831,0810044847
0810024382,0810025222
0810007689,0810038329
0810029744,0810091647
0810094912,0810007859
0810046825,0810063039
0810029123,0810084300
0810037796,0810034916
0810061259,0810017430
0810047788,0810037849
0810086164,0810057178
0810094811,0810007449
0810037223,0810028985
0810023409,0810025239
0810079797,0810095711
0810008155,0810005701
0810090045,0810055035
0810053137,0810087771
0810060249,0810019758
0810023842,0810062977
0810067556,0810065852
0810035948,0810091768
0810072204,0810039990
0810044733,0810089050
0810096838,0810058905
0810008563,0810005444
0810024980,0810014232
0810011606,0810023655
0810088724,0810009142
0810002069,0810036867
0810049917,0810067409
0810058797,0810034517
0810025441,0810019391
0810089722,0810053675
0810086729,0810096387
0810057553,0810000384
0810051284,0810055463
0810099233,0810023040
0810023160,0810027408
0810071946,0810078204
0810061545,0810023812
0810015771,0810061684
0810063099,0810006613
0810094205,0810017652
0810055441,0810091090
0810002706,0810074709
0810068646,0810020971
0810085229,0810025866
0810051852,0810037208
0810047423,0810032303
0810071933,0810005828
0810082334,0810016320
0810032952,0810040114
0810086132,0810099624
0810052424,0810086441
0810095884,0810004620
0810054367,0810046546
0810013665,0810062880
0810079412,0810078093
0810084237,0810045620
0810092350,0810082087
0810070559,0810002325
0810055858,0810022690
0810086631,0810095444
0810080171,0810058685
0810002075,0810046920
0810076865,0810033107
0810011365,0810020602
0810038555,0810095410
0810084871,0810025846
0810095551,0810064635
0810014984,0810089670
0810023178,0810074586
0810061052,0810031070
0810031479,0810028399
0810064107,0810035406
0810015607,0810090280
0810033318,0810027692
0810095420,0810031437
0810033161,0810012228
0810026995,0810069290
0810085047,0810009245
0810095146,0810032749
0810022987,0810047096
0810078262,0810079368
0810043005,0810083262
0810054997,0810089172
0810079171,0810022844
0810008233,0810013135
0810045813,0810000558
0810073890,0810040501
0810098393,0810041075
0810078012,0810012747
0810060158,0810099705
0810004861,0810029051
0810037855,0810009545
0810028025,0810039979
0810027084,0810003984
0810098633,0810006669
0810078660,0810034027
0810006983,0810042370
0810079642,0810060630
0810041365,0810061035
0810073719,0810095418
0810094913,0810004346
0810085210,0810031799
0810061859,0810005959
0810031050,0810043639
0810017947,0810067875
0810077694,0810083077
0810067795,0810033057
0810065459,0810044030
0810010573,0810053950
0810035029,0810048563
0810023114,0810061849
0810097846,0810094581
0810092275,0810084121
0810038149,0810067917
0810086995,0810005515
0810048702,0810078240
0810036735,0810071102
0810067467,0810061853
0810009239,0810049304
0810050293,0810071622
0810010214,0810035373
0810081060,0810055869
0810024185,0810057199
0810048655,0810079005
0810070916,0810034557
0810055402,0810019100
0810021002,0810094621
0810081126,0810084800
0810009675,0810056157
0810095787,0810063669
0810039335,0810099101
0810064580,0810019602
0810029408,0810080002
0810000077,0810090833
0810059752,0810003543
0810098910,0810026019
0810070390,0810001304
0810081651,0810045307
0810010093,0810093367
0810034760,0810091352
